source_name,source_id,system:index,tree_cover_km2,shrubland_km2,grassland_km2,cropland_km2,built_up_km2,bare_sparse_km2,snow_ice_km2,water_km2,wetland_km2,mangroves_km2,moss_lichen_km2
Sarlux srl,IT.CAED/090181001.FACILITY,0000000000000000001c,12.009262419999429,2.7003321592033838,27.557060635326934,7.749481991391888,9.937130227745628,0.5007475011778588,,123.47766207517222,0.055091198181152344,,
RAFFINERIA SARPOM DI TRECATE,IT.CAED/280691001.FACILITY,00000000000000000020,21.417291237428657,,33.174920601338954,145.40719928521384,34.24853829975202,0.875266649442785,,0.551185301940918,6.321029052734375E-4,,
Raffineria di Milazzo S.C.p.A.,IT.CAED/980571001.FACILITY,00000000000000000040,32.53547258425796,0.5708767039426317,8.207048191712383,6.230828439903349,18.108872111645265,1.6154899476617552,,142.16866477773777,0.08404390338134765,,
Sonatrach Raffineria Italiana-Raffineria di Augusta,IT.CAED/960111001.FACILITY,0000000000000000005c,29.871955304524274,0.8382387362235276,28.18423881832826,23.777508450184094,19.119453088988543,1.1813042431030274,,120.15703205142347,0.04221407305908203,,
RAFFINERIA DI SANNAZZARO DE' BURGONDI,IT.CAED/270391001.FACILITY,00000000000000000064,30.430989536415723,0.0076299594116210935,13.454766039299463,186.24178652756794,14.243543529322249,1.5695484221969307,,4.302442499020804,0.025419190185546874,,
Tenaris Dalmine - Stabilimento di Dalmine,IT.CAED/240442002.FACILITY,00000000000000000052,35.729454545214615,,54.58437408081147,84.62050166189428,90.00101753282306,1.1797294603592219,,0.900470772325942,,,
CENTRO OLI TEMPA ROSSA,IT.CAED/850122001.FACILITY,00000000000000000009,4.820745146125584,0.5289983508272059,4.069927683057838,2.9845095313684795,0.4630173659667969,1.6574092236912148,,0.010963538940429687,,,
Centro Olio Val d'Agri,IT.CAED/850592002.FACILITY,0000000000000000000c,13.70968717489923,0.49724530929721006,14.517208922291246,24.212819558214367,3.6943086099939677,0.1470355444996553,,0.00479678759765625,0.0,,
SASOL ITALY ENERGIA SRL,IT.CAED/960101006.FACILITY,00000000000000000021,32.49208080974026,1.0505745270617917,31.224789259124176,26.49592423636787,19.406375164227413,1.18344559954834,,93.00575552777448,0.04149788842773437,,
Bioraffineria di Gela S.p.A  (ex RAFFINERIA di Gela SpA),IT.CAED/930121001.FACILITY,00000000000000000041,0.834600052323405,0.0237335818864411,6.2394487964391345,36.01689678675729,10.167447006914445,0.5036345669883578,,111.09701503352812,0.034399652465820316,,
Raffineria di Venezia,IT.CAED/301751001.FACILITY,00000000000000000043,21.06294986373411,,38.50900930859181,49.22541933421656,54.95326935738502,1.0378439791479972,,8.21612619346876,1.3518184318424002,,
Versalis S.p.A.,IT.CAED/960101007.FACILITY,00000000000000000053,25.180386051202287,0.7878142879078585,30.360103798793414,18.154237477328913,24.075285440799497,1.400811148376465,,115.91471033872347,0.039354787902832034,,
