eprtr_facility_id,facility_name,country,iso3,analysis_year,temp_band,heat_MWh,least_cost_pathway_grid,least_cost_pathway_off,pathway_flip,lcoh_winner_grid,lcoh_winner_off,delta_winner_lcoh,lcoh_gas_grid,lcoh_gas_off,lcoh_hb_grid,lcoh_hb_off,lcoh_hp_grid,lcoh_hp_off,elec_grid_EUR_MWh,elec_off_hb_EUR_MWh,elec_off_hp_EUR_MWh,gas_EUR_MWh
FR.CAED/9481.FACILITY,ALSACHIMIE,France,FRA,2024,mid,621516.38,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/11416.FACILITY,ALBIOMA LE GOL,France,FRA,2024,mid,167053.99,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/1287.FACILITY,BIOLACQ ENERGIES,France,FRA,2024,mid,669.16,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/44.FACILITY,SOLVAY FRANCE,France,FRA,2024,mid,1486721.73,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/7945.FACILITY,EVERÉ SAS,France,FRA,2024,high,619278.41,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/11428.FACILITY,ALBIOMA BOIS-ROUGE,France,FRA,2024,mid,82167.05,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/3936.FACILITY,LAT NITROGEN FRANCE,France,FRA,2024,mid,1025574.0,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/9659.FACILITY,LINDE GAS SA,France,FRA,2024,mid,621516.38,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/8363.FACILITY,ENORIS,France,FRA,2024,high,63922.29,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/6253.FACILITY,HAGANIS,France,FRA,2024,high,203179.85,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/6066.FACILITY,UEM,France,FRA,2024,mid,203179.85,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/6705.FACILITY,TOTALENERGIES MARKETING SERVICES,France,FRA,2024,mid,312259.15,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/12029.FACILITY,ELECTRICITE DE FRANCE,France,FRA,2024,mid,925714.08,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/8403.FACILITY,SUEZ RV ENERGIE,France,FRA,2024,high,17946.94,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/13734.FACILITY,ALBIOMA LE MOULE,France,FRA,2024,mid,1107849.6,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/8473.FACILITY,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN,France,FRA,2024,mid,533754.71,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/13934.FACILITY,ELECTRICITE DE MAYOTTE,France,FRA,2024,mid,780405.34,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/11375.FACILITY,ELECTRICITE DE FRANCE,France,FRA,2024,mid,957080.11,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/771.FACILITY,EGGER PANNEAUX ET DECORS,France,FRA,2024,high,9750.0,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/33013.FACILITY,NOVAWOOD,France,FRA,2024,mid,964876.39,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/12066.FACILITY,COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN,France,FRA,2024,mid,1232820.28,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/5125.FACILITY,SAICA PAPER FRANCE,France,FRA,2024,high,135229.67,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/7943.FACILITY,AIR LIQUIDE HYDROGENE,France,FRA,2024,mid,1813227.53,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/4122.FACILITY,AIR LIQUIDE HYDROGENE,France,FRA,2024,mid,1564478.63,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/7874.FACILITY,PETROINEOS MANUFACTURING FRANCE SAS,France,FRA,2024,mid,1813227.53,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/22915.FACILITY,COMPAGNIE ELECTRIQUE DE BRETAGNE,France,FRA,2024,mid,1208553.67,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/30362.FACILITY,IDEX VAR BIOMASSE (IVB),France,FRA,2024,mid,393798.3,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/573.FACILITY,KOGEBAN,France,FRA,2024,mid,510081.92,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/1252.FACILITY,DALKIA,France,FRA,2024,mid,29518.14,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/7658.FACILITY,TOTALENERGIES RAFFINAGE FRANCE,France,FRA,2024,mid,813055.78,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/4151.FACILITY,TEREOS STARCH & SWEETENERS LBN,France,FRA,2024,mid,128782.12,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/3183.FACILITY,TOTALENERGIES - CENTRALE ELECTRIQUE BAYET,France,FRA,2024,mid,909089.39,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/7626.FACILITY,LYONDELL CHIMIE FRANCE,France,FRA,2024,mid,619278.41,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/10960.FACILITY,ENGIE FLEXIBLE GENERATION FRANCE,France,FRA,2024,mid,1037488.27,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/13901.FACILITY,TOTALENERGIES - CENTRALE ELECTRIQUE PONT-SUR-SAMBRE,France,FRA,2024,mid,597532.85,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/146.FACILITY,SAICA PAPER FRANCE,France,FRA,2024,high,59084.91,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/7783.FACILITY,LAVERA ENERGIES,France,FRA,2024,mid,606902.81,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/13773.FACILITY,ELECTRICITE DE FRANCE,France,FRA,2024,mid,841372.55,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/4602.FACILITY,SYLVAMO FRANCE SA,France,FRA,2024,high,83750.11,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/8007.FACILITY,ENGIE FLEXIBLE GENERATION FRANCE,France,FRA,2024,mid,874205.05,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/7615.FACILITY,NAPHTACHIMIE,France,FRA,2024,mid,479407.45,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/22894.FACILITY,B + T ENERGIE FRANCE,France,FRA,2024,high,621516.38,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/12044.FACILITY,EDF PRODUCTION ELECTRIQUE INSULAIRE SAS,France,FRA,2024,mid,1196280.79,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/7624.FACILITY,KEM ONE,France,FRA,2024,mid,179972.6,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/6088.FACILITY,ARKEMA FRANCE,France,FRA,2024,mid,366241.92,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/1904.FACILITY,VERALLIA FRANCE,France,FRA,2024,high,6666.67,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/759.FACILITY,GASCOGNE PAPIER,France,FRA,2024,high,54074.39,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/12062.FACILITY,COGE VITRY,France,FRA,2024,mid,1597673.02,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/10553.FACILITY,ELECTRICITE DE FRANCE,France,FRA,2024,mid,1221259.36,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/4172.FACILITY,BIO COGELYO NORMANDIE,France,FRA,2024,mid,256.77,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/11460.FACILITY,EDF PRODUCTION ELECTRIQUE INSULAIRE SAS,France,FRA,2024,mid,2812122.67,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
FR.CAED/3814.FACILITY,TOTALENERGIES RAFFINAGE FRANCE,France,FRA,2024,mid,4992146.97,natural_gas,heat_battery,natural_gas → heat_battery,99.913,45.593,-54.31999999999999,99.913,99.913,201.43,45.593,,,179.35,39.096,140.545,76.743
PT.CAED/PT.APA05763542.CI,"Repsol Polimeros , Lda. (CI)",Portugal,PRT,2023,mid,196175.0,natural_gas,heat_battery,natural_gas → heat_battery,98.395,44.744,-53.650999999999996,98.395,98.395,119.653,44.744,,,105.75,38.332,139.78,70.528
IE.CAED/P0605.FACILITY,Electricity Supply Board (Moneypoint),Ireland,IRL,2024,mid,3353422.22,natural_gas,heat_battery,natural_gas → heat_battery,98.064,44.744,-53.31999999999999,98.064,98.064,286.153,44.744,,,255.6,38.332,139.78,75.078
IE.CAED/P0830.FACILITY,Bord Gais Energy Ltd,Ireland,IRL,2024,mid,4245911.11,natural_gas,heat_battery,natural_gas → heat_battery,98.064,44.744,-53.31999999999999,98.064,98.064,286.153,44.744,,,255.6,38.332,139.78,75.078
IE.CAED/P0561.FACILITY,Electricity Supply Board (Aghada),Ireland,IRL,2024,mid,1693694.44,natural_gas,heat_battery,natural_gas → heat_battery,98.064,44.744,-53.31999999999999,98.064,98.064,286.153,44.744,,,255.6,38.332,139.78,75.078
IE.CAED/P0035.FACILITY,Aughinish Alumina Limited,Ireland,IRL,2024,mid,4196775.0,natural_gas,heat_battery,natural_gas → heat_battery,98.064,44.744,-53.31999999999999,98.064,98.064,286.153,44.744,,,255.6,38.332,139.78,75.078
IE.CAED/P0606.FACILITY,SSE Generation Ireland Limited (Great Island),Ireland,IRL,2024,mid,3380000.0,natural_gas,heat_battery,natural_gas → heat_battery,98.064,44.744,-53.31999999999999,98.064,98.064,286.153,44.744,,,255.6,38.332,139.78,75.078
IE.CAED/P0266.FACILITY,Irving Oil Whitegate Refinery Limited,Ireland,IRL,2024,mid,4245911.11,natural_gas,heat_battery,natural_gas → heat_battery,98.064,44.744,-53.31999999999999,98.064,98.064,286.153,44.744,,,255.6,38.332,139.78,75.078
IE.CAED/P0577.FACILITY,Electricity Supply Board (Poolbeg),Ireland,IRL,2024,mid,3366138.89,natural_gas,heat_battery,natural_gas → heat_battery,98.064,44.744,-53.31999999999999,98.064,98.064,286.153,44.744,,,255.6,38.332,139.78,75.078
IE.CAED/P0700.FACILITY,Tynagh Energy Limited,Ireland,IRL,2024,mid,1540263.89,natural_gas,heat_battery,natural_gas → heat_battery,98.064,44.744,-53.31999999999999,98.064,98.064,286.153,44.744,,,255.6,38.332,139.78,75.078
IE.CAED/P0483.FACILITY,Huntstown Power Company Limited,Ireland,IRL,2024,mid,7068405.56,natural_gas,heat_battery,natural_gas → heat_battery,98.064,44.744,-53.31999999999999,98.064,98.064,286.153,44.744,,,255.6,38.332,139.78,75.078
IE.CAED/P0777.FACILITY,Energia Power Generation Limited,Ireland,IRL,2024,mid,7068405.56,natural_gas,heat_battery,natural_gas → heat_battery,98.064,44.744,-53.31999999999999,98.064,98.064,286.153,44.744,,,255.6,38.332,139.78,75.078
IE.CAED/W0232.FACILITY,Dublin Waste to Energy Limited,Ireland,IRL,2024,high,6188.89,natural_gas,heat_battery,natural_gas → heat_battery,98.064,44.744,-53.31999999999999,98.064,98.064,286.153,44.744,,,255.6,38.332,139.78,75.078
IE.CAED/P0486.FACILITY,Synergen Power Limited,Ireland,IRL,2024,mid,66683.33,natural_gas,heat_battery,natural_gas → heat_battery,98.064,44.744,-53.31999999999999,98.064,98.064,286.153,44.744,,,255.6,38.332,139.78,75.078
DK.CAED/000097993.FACILITY,SILKEBORG VARME A/S,Denmark,DNK,2023,mid,454166.67,natural_gas,heat_battery,natural_gas → heat_battery,97.285,44.744,-52.541,97.285,97.285,141.541,44.744,,,125.45,38.332,139.78,69.529
DK.CAED/900000024.FACILITY,Spildevandscenter Avedøre (renseanlæg),Denmark,DNK,2023,high,1676.39,natural_gas,heat_battery,natural_gas → heat_battery,97.285,44.744,-52.541,97.285,97.285,141.541,44.744,,,125.45,38.332,139.78,69.529
https://registry.gdi-de.org/id/de.be.pf.lisa/234566,BEW GuD HKW Lichterfelde ,Germany,DEU,2024,mid,2385844.17,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-162004-300-9002708,RWE Generation SE GuD-Anlage,Germany,DEU,2024,mid,3325768.89,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/100344,"Nordzucker AG, Werk Klein Wanzleben ",Germany,DEU,2024,low,532969.17,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,104.14,71.668,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30001503,Thermal Conversion Compound Industriepark Höchst GmbH,Germany,DEU,2024,high,174722.22,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00053,Müllverwertungsanlage Ingolstadt,Germany,DEU,2024,high,56709.17,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.ni.mu/01010157480,"Braunschweiger Versorgungs-AG & Co. KG, Heizkraftwerk Mitte",Germany,DEU,2024,mid,1107458.33,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00323,"BAYERNOIL Raffineriegesellschaft mbH, Betriebsteil Neustadt",Germany,DEU,2024,mid,495555.56,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.by.inspire.pf.ied/S00045,SWM Heizkraftwerk Freimann,Germany,DEU,2024,mid,588236.94,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-362040-300-0215520,Basell Polyolefine GmbH Werk Wesseling,Germany,DEU,2024,mid,446649.17,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/80011248,Dow Olefinverbund GmbH Werk Böhlen ,Germany,DEU,2024,mid,963036.11,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.hh/pf.bube-eureg_/8159,"Müllverwertung Borsigstraße GmbH, (MVB) ",Germany,DEU,2024,high,2792833.33,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-170032-100-0989137,Solvay GmbH,Germany,DEU,2024,mid,1388518.06,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.hh/pf.bube-eureg_/12273,ADM Hamburg Aktiengesellschaft Werk Hamburg,Germany,DEU,2024,mid,2102208.33,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-362028-300-9968049,EEW Energy from Waste Saarbrücken GmbH,Germany,DEU,2024,high,1093333.33,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/50000213,"VW Kraftwerk GmbH, HKW Baunatal ",Germany,DEU,2024,mid,1247333.89,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.ni.mu/09281337040,Papier- u. Kartonfabrik Varel GmbH & Co. KG,Germany,DEU,2024,high,1330603.06,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.hb/de.hb.pf.bube-eureg.06-04-11/2005384/0/0,BRE.M.A Warmwalz GmbH & Co. KG,Germany,DEU,2024,high,127472.22,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/30000963,EVO - Heizkraftwerk Offenbach ,Germany,DEU,2024,mid,928978.06,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5001005,Palm Power GmbH & Co. KG,Germany,DEU,2024,mid,543299.17,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.hh/pf.bube-eureg_/3426,Holborn Europa Raffinerie GmbH ,Germany,DEU,2024,mid,1786.11,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2018-562008-500-0915123,Uniper Kraftwerke GmbH Kraftwerk Datteln IV,Germany,DEU,2024,mid,5020612.78,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/16018798,Uniper Kraftwerke GmbH,Germany,DEU,2024,mid,3508683.61,natural_gas,heat_battery,natural_gas → heat_battery,100.407,47.885,-52.522,100.407,100.407,262.541,47.885,,,234.35,41.159,143.427,77.187
