eprtr_facility_id,country,geo_code,energy_type,analysis_year,price_used_EUR_MWh,year_of_price_data,source_dataset,band,tax,unit,retrieval_date,source_url,flag
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000003500.ProductionFacility,Finland,FI,electricity,2024,82.8,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000003500.ProductionFacility,Finland,FI,natural_gas,2024,97.995,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
CZ.MZP.C316/CZ49165297.FACILITY,Czechia,CZ,electricity,2019,77.6,2019,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
CZ.MZP.C316/CZ49165297.FACILITY,Czechia,CZ,natural_gas,2019,32.129,2019,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
AT.EEA/20000.00052.FACILITY,Austria,AT,electricity,2017,96.35,2017,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
AT.EEA/20000.00052.FACILITY,Austria,AT,natural_gas,2017,37.067,2017,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
AT.EEA/20000.00051.FACILITY,Austria,AT,electricity,2008,106.8,2008,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
AT.EEA/20000.00051.FACILITY,Austria,AT,natural_gas,2008,36.79,2009,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,[PRICE_YEAR_PROXIED_TO_2009]
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-978004-900-0205103,Germany,DE,electricity,2024,234.35,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-978004-900-0205103,Germany,DE,natural_gas,2024,77.187,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
UK.CAED/NRW170377.FACILITY,United Kingdom,UK,electricity,2016,132.75,2016,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
UK.CAED/NRW170377.FACILITY,United Kingdom,UK,natural_gas,2016,29.965,2016,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
CZ.MZP.T802/CZ72777707.FACILITY,Czechia,CZ,electricity,2008,111.4,2008,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
CZ.MZP.T802/CZ72777707.FACILITY,Czechia,CZ,natural_gas,2008,39.564,2008,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
CZ.MZP.H525/CZ18989196.FACILITY,Czechia,CZ,electricity,2022,170.65,2022,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
CZ.MZP.H525/CZ18989196.FACILITY,Czechia,CZ,natural_gas,2022,83.346,2022,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020744.ProductionFacility,Finland,FI,electricity,2024,82.8,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000020744.ProductionFacility,Finland,FI,natural_gas,2024,97.995,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/100276,Germany,DE,electricity,2023,218.35,2023,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/100276,Germany,DE,natural_gas,2023,86.009,2023,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
RO.CAED/101TM0001.FACILITY,Romania,RO,electricity,2024,163.4,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
RO.CAED/101TM0001.FACILITY,Romania,RO,natural_gas,2024,54.713,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
DE.EEA/06-05-800-0203946.FACILITY,Germany,DE,electricity,2015,150.1,2015,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
DE.EEA/06-05-800-0203946.FACILITY,Germany,DE,natural_gas,2015,42.838,2015,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
IT.CAED/960101004.FACILITY,Italy,IT,electricity,2024,218.2,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
IT.CAED/960101004.FACILITY,Italy,IT,natural_gas,2024,62.093,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002416.ProductionFacility,Finland,FI,electricity,2021,73.8,2021,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000002416.ProductionFacility,Finland,FI,natural_gas,2021,89.283,2021,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000011323.ProductionFacility,Finland,FI,electricity,2024,82.8,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000011323.ProductionFacility,Finland,FI,natural_gas,2024,97.995,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
IE.CAED/P0561.FACILITY,Ireland,IE,electricity,2024,255.6,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
IE.CAED/P0561.FACILITY,Ireland,IE,natural_gas,2024,75.078,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
ES.CAED/001752000.FACILITY,Spain,ES,electricity,2015,115.3,2015,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
ES.CAED/001752000.FACILITY,Spain,ES,natural_gas,2015,37.012,2015,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
SE.CAED/10019583.Facility,Sweden,SE,electricity,2024,89.75,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
SE.CAED/10019583.Facility,Sweden,SE,natural_gas,2024,115.586,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
EE.KAUR.TTR/192.FACILITY,Estonia,EE,electricity,2024,145.65,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
EE.KAUR.TTR/192.FACILITY,Estonia,EE,natural_gas,2024,62.315,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
EL.CAED/100687.FACILITY,Greece,EL,electricity,2023,186.7,2023,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
EL.CAED/100687.FACILITY,Greece,EL,natural_gas,2023,71.194,2023,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.hh/pf.bube-eureg_/11643,Germany,DE,electricity,2020,179.95,2020,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.hh/pf.bube-eureg_/11643,Germany,DE,natural_gas,2020,32.073,2020,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
EE.KAUR.TTR/38.FACILITY,Estonia,EE,electricity,2024,145.65,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
EE.KAUR.TTR/38.FACILITY,Estonia,EE,natural_gas,2024,62.315,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
UK.CAED/EW_EA-18515.FACILITY,United Kingdom,UK,electricity,2017,125.5,2017,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
UK.CAED/EW_EA-18515.FACILITY,United Kingdom,UK,natural_gas,2017,26.358,2017,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001728.ProductionFacility,Finland,FI,electricity,2024,82.8,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000001728.ProductionFacility,Finland,FI,natural_gas,2024,97.995,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-111000-100-0407176,Germany,DE,electricity,2024,234.35,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-111000-100-0407176,Germany,DE,natural_gas,2024,77.187,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
NL.RIVM/000204617.FACILITY,Netherlands,NL,electricity,2024,209.9,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
NL.RIVM/000204617.FACILITY,Netherlands,NL,natural_gas,2024,77.02,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
ES.EEA/3533.FACILITY,Spain,ES,electricity,2009,113.7,2009,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
ES.EEA/3533.FACILITY,Spain,ES,natural_gas,2009,32.406,2009,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-162024-100-0042820,Germany,DE,electricity,2021,183.65,2021,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-162024-100-0042820,Germany,DE,natural_gas,2021,38.732,2021,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
CZ.MZP.S206/CZ32569075.FACILITY,Czechia,CZ,electricity,2019,77.6,2019,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
CZ.MZP.S206/CZ32569075.FACILITY,Czechia,CZ,natural_gas,2019,32.129,2019,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
SE.CAED/10022490.Facility,Sweden,SE,electricity,2024,89.75,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
SE.CAED/10022490.Facility,Sweden,SE,natural_gas,2024,115.586,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
DE.EEA/16591.FACILITY,Germany,DE,electricity,2017,151.65,2017,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
DE.EEA/16591.FACILITY,Germany,DE,natural_gas,2017,34.626,2017,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.th/5bf25e39-19d5-4254-adac-63f1b1cec499/79012857,Germany,DE,electricity,2013,143.45,2013,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.th/5bf25e39-19d5-4254-adac-63f1b1cec499/79012857,Germany,DE,natural_gas,2013,53.104,2013,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000016028.ProductionFacility,Finland,FI,electricity,2024,82.8,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
http://paikkatiedot.fi/so/1002031/pf/ProductionFacility/0000016028.ProductionFacility,Finland,FI,natural_gas,2024,97.995,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
IT.CAED/741231001.FACILITY,Italy,IT,electricity,2017,146.3,2017,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
IT.CAED/741231001.FACILITY,Italy,IT,natural_gas,2017,29.077,2017,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
ES.CAED/000136000.FACILITY,Spain,ES,electricity,2024,139.85,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
ES.CAED/000136000.FACILITY,Spain,ES,natural_gas,2024,52.715,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
SE.CAED/10020389.Facility,Sweden,SE,electricity,2024,89.75,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
SE.CAED/10020389.Facility,Sweden,SE,natural_gas,2024,115.586,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
AT.CAED/9008390614785.FACILITY,Austria,AT,electricity,2024,199.65,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
AT.CAED/9008390614785.FACILITY,Austria,AT,natural_gas,2024,63.592,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
AT.EEA/20000.00106.FACILITY,Austria,AT,electricity,2015,104.3,2015,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
AT.EEA/20000.00106.FACILITY,Austria,AT,natural_gas,2015,42.949,2015,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
GB.EEA/EW_EA-672.FACILITY,United Kingdom,UK,electricity,2010,99.45,2010,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
GB.EEA/EW_EA-672.FACILITY,United Kingdom,UK,natural_gas,2010,25.192,2010,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-315000-300-0213768,Germany,DE,electricity,2024,234.35,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-315000-300-0213768,Germany,DE,natural_gas,2024,77.187,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK57104807.NRZ.FACILITY,Slovakia,SK,electricity,2021,131.0,2021,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK57104807.NRZ.FACILITY,Slovakia,SK,natural_gas,2021,33.516,2021,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
ES.CAED/004894000.FACILITY,Spain,ES,electricity,2014,120.65,2014,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
ES.CAED/004894000.FACILITY,Spain,ES,natural_gas,2014,41.507,2014,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
SE.CAED/10015586.Facility,Sweden,SE,electricity,2024,89.75,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
SE.CAED/10015586.Facility,Sweden,SE,natural_gas,2024,115.586,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
SE.CAED/10023763.Facility,Sweden,SE,electricity,2024,89.75,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
SE.CAED/10023763.Facility,Sweden,SE,natural_gas,2024,115.586,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
IE.CAED/P0483.FACILITY,Ireland,IE,electricity,2024,255.6,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
IE.CAED/P0483.FACILITY,Ireland,IE,natural_gas,2024,75.078,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
DK.CAED/000112739.FACILITY,Denmark,DK,electricity,2024,116.95,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
DK.CAED/000112739.FACILITY,Denmark,DK,natural_gas,2024,64.091,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
SE.CAED/10022364.Facility,Sweden,SE,electricity,2024,89.75,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
SE.CAED/10022364.Facility,Sweden,SE,natural_gas,2024,115.586,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
ES.CAED/002762000.FACILITY,Spain,ES,electricity,2024,139.85,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
ES.CAED/002762000.FACILITY,Spain,ES,natural_gas,2024,52.715,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
DK.CAED/000098597.FACILITY,Denmark,DK,electricity,2024,116.95,2024,Eurostat nrg_pc_205,IC (MWH500-1999),X_VAT,KWH,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_205,OK
DK.CAED/000098597.FACILITY,Denmark,DK,natural_gas,2024,64.091,2024,Eurostat nrg_pc_203,I3 (GJ10000-99999),X_VAT,KWH_GCV→LHV,2026-05-28,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_pc_203,OK
